,date,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating,team,abbr,game_num,last_game_date,team_rating,opposing_team_rating,rating_diff,gf,ga,rest_days,game_outcome
2040,2022-04-12,reg,Calgary Flames,Seattle Kraken,CGY,SEA,1566.67781002778,1431.15470039604,0.744208174215721,0.255791825784279,0.212891783676319,1.54287232647248,0.67001945720384,5,3,1568.46270818616,1429.36980223766,35,0,17,Seattle Kraken,SEA,73,2022-04-09,1431.15470039604,1566.67781002778,-135.52310963174,3,5,3.0,L
2041,2022-04-16,SO,Seattle Kraken,New Jersey Devils,SEA,NJD,1429.36980223766,1438.20060316742,0.558971492956257,0.441028507043743,0.23689969662843,1.22242250543567,1.01447719119276,4,3,1431.45751414271,1436.11289126237,0,0,0,Seattle Kraken,SEA,74,2022-04-12,1429.36980223766,1438.20060316742,-8.830800929760017,4,3,4.0,W
2042,2022-04-18,reg,Seattle Kraken,Ottawa Senators,SEA,OTT,1431.45751414271,1449.69143388201,0.545588104259596,0.454411895740404,0.238526573250635,1.19956552085447,1.03896105239616,4,2,1434.86256581911,1446.2863822056,0,0,0,Seattle Kraken,SEA,75,2022-04-16,1431.45751414271,1449.69143388201,-18.233919739300063,4,2,2.0,W
2043,2022-04-20,reg,Seattle Kraken,Colorado Avalanche,SEA,COL,1434.86256581911,1620.686248877,0.313918297019857,0.686081702980143,0.220951728976161,0.779427532532086,1.44152419644408,3,2,1438.41059332366,1617.13822137245,69,1,35,Seattle Kraken,SEA,76,2022-04-18,1434.86256581911,1620.686248877,-185.8236830578901,3,2,2.0,W
2044,2022-04-22,reg,Minnesota Wild,Seattle Kraken,MIN,SEA,1566.21533105115,1438.41059332366,0.735658919602201,0.264341080397799,0.214129295511582,1.52792100852475,0.68620828698683,6,3,1568.46192712889,1436.16399724592,40,0,20,Seattle Kraken,SEA,77,2022-04-20,1438.41059332366,1566.21533105115,-127.80473772749019,3,6,2.0,L
2045,2022-04-23,reg,Dallas Stars,Seattle Kraken,DAL,SEA,1506.16046933348,1436.16399724592,0.666134908049625,0.333865091950375,0.22356392362212,1.40691000601614,0.816653917605984,3,2,1507.68348743159,1434.64097914781,10,74,42,Seattle Kraken,SEA,78,2022-04-22,1436.16399724592,1506.16046933348,-69.99647208756005,2,3,1.0,L
2046,2022-04-26,reg,Vancouver Canucks,Seattle Kraken,VAN,SEA,1507.63132640446,1434.64097914781,0.669956727635261,0.330043272364739,0.223068119440321,1.41353558737085,0.809532532069467,5,2,1510.50707254884,1431.76523300343,10,0,5,Seattle Kraken,SEA,79,2022-04-23,1434.64097914781,1507.63132640446,-72.99034725665001,2,5,3.0,L
2047,2022-04-27,reg,Seattle Kraken,Los Angeles Kings,SEA,LAK,1431.76523300343,1501.50194000094,0.471627108764491,0.528372891235509,0.240618990905004,1.07039076943963,1.17022822146537,3,5,1428.21064229428,1505.05653071009,7,0,3,Seattle Kraken,SEA,80,2022-04-26,1431.76523300343,1501.50194000094,-69.73670699751005,3,5,1.0,L
2048,2022-04-29,reg,Seattle Kraken,San Jose Sharks,SEA,SJS,1428.21064229428,1430.67227820585,0.567989446534185,0.432010553465815,0.23580209334877,1.23784788592437,0.9979542074244,3,0,1432.11025882029,1426.77266167984,0,0,0,Seattle Kraken,SEA,81,2022-04-27,1428.21064229428,1430.67227820585,-2.461635911570056,3,0,2.0,W
2049,2022-05-01,reg,Winnipeg Jets,Seattle Kraken,WPG,SEA,1501.21697121721,1432.11025882029,0.664994841017188,0.335005158982812,0.223711424479165,1.40493416335829,0.818777261120874,4,3,1502.7458169167,1430.5814131208,7,0,3,Seattle Kraken,SEA,82,2022-04-29,1432.11025882029,1501.21697121721,-69.10671239691987,3,4,2.0,L
2050,2021-10-16,reg,Colorado Avalanche,St. Louis Blues,COL,STL,1567.56672771574,1505.29212437641,0.656177223437317,0.343822776562683,0.224846331953657,1.38966173702687,0.835184594926783,3,5,1562.28428418046,1510.57456791169,84,34,59,St. Louis Blues,STL,1,,1505.29212437641,1567.56672771574,-62.27460333933004,5,3,nan,W
2051,2021-10-18,reg,Arizona Coyotes,St. Louis Blues,ARI,STL,1477.14487125362,1510.57456791169,0.523828519066323,0.476171480933677,0.241171842656869,1.16249619161007,1.0786756510468,4,7,1472.26736947664,1515.45206968867,32,71,51,St. Louis Blues,STL,2,2021-10-16,1510.57456791169,1477.14487125362,33.42969665807004,7,4,2.0,W
2052,2021-10-20,reg,Vegas Golden Knights,St. Louis Blues,VEG,STL,1556.00527318591,1515.45206968867,0.627443784786948,0.372556215213052,0.22848166002882,1.34000983207983,0.888471827948992,1,3,1551.01013750631,1520.44720536827,83,29,56,St. Louis Blues,STL,3,2021-10-18,1515.45206968867,1556.00527318591,-40.55320349724002,3,1,2.0,W
2053,2021-10-23,reg,St. Louis Blues,Los Angeles Kings,STL,LAK,1520.44720536827,1467.71965578028,0.64367422160788,0.35632577839212,0.226439065142479,1.36803451936104,0.858404545781441,7,3,1523.97278092045,1464.1940802281,32,44,38,St. Louis Blues,STL,4,2021-10-20,1520.44720536827,1467.71965578028,52.7275495879901,7,3,3.0,W
2054,2021-10-25,reg,St. Louis Blues,Los Angeles Kings,STL,LAK,1523.97278092045,1464.1940802281,0.652928541086976,0.347071458913024,0.22526195376122,1.38403907710346,0.841222876657763,3,0,1527.01539665089,1461.15146449766,32,39,35,St. Louis Blues,STL,5,2021-10-23,1523.97278092045,1464.1940802281,59.778700692350185,3,0,2.0,W
2055,2021-10-28,reg,St. Louis Blues,Colorado Avalanche,STL,COL,1527.01539665089,1552.14167858339,0.535735125638494,0.464264874361506,0.239723915734455,1.18276564489689,1.05695827083756,3,4,1524.39666443384,1554.76041080044,87,35,61,St. Louis Blues,STL,6,2021-10-25,1527.01539665089,1552.14167858339,-25.126281932500206,3,4,3.0,L
2056,2021-10-30,reg,St. Louis Blues,Chicago Blackhawks,STL,CHI,1524.39666443384,1454.50891427788,0.665995704212339,0.334004295787661,0.223581943401175,1.40666873798122,0.816913205419951,1,0,1525.92039389124,1452.98518482048,26,19,22,St. Louis Blues,STL,7,2021-10-28,1524.39666443384,1454.50891427788,69.88775015596002,1,0,2.0,W
2057,2021-11-03,SO,Los Angeles Kings,St. Louis Blues,LAK,STL,1465.00364366176,1525.92039389124,0.484294701678825,0.515705298321175,0.2421611017983,1.09347316660233,1.14868793519597,3,2,1467.50721352673,1523.41682402627,33,36,34,St. Louis Blues,STL,8,2021-10-30,1525.92039389124,1465.00364366176,60.91675022948016,2,3,4.0,OTL
2058,2021-11-04,reg,San Jose Sharks,St. Louis Blues,SJS,STL,1472.4608863407,1523.41682402627,0.498624298556079,0.501375701443922,0.243910752908933,1.11953952194159,1.12437123096735,3,5,1468.66840850309,1527.20930186387,37,61,49,St. Louis Blues,STL,9,2021-11-03,1523.41682402627,1472.4608863407,50.95593768557001,5,3,1.0,W
2059,2021-11-07,reg,Anaheim Ducks,St. Louis Blues,ANA,STL,1455.00422428189,1527.20930186387,0.468087763000226,0.531912236999774,0.240188616140879,1.06393479011383,1.17625382602705,4,1,1459.97075824004,1522.24276790572,28,34,31,St. Louis Blues,STL,10,2021-11-04,1527.20930186387,1455.00422428189,72.20507758198005,1,4,3.0,L
2060,2021-11-09,SO,Winnipeg Jets,St. Louis Blues,WPG,STL,1509.73743900774,1522.24276790572,0.553750664382387,0.446249335617613,0.237534531423846,1.21350095559891,1.02403357582494,2,3,1507.01366983405,1524.96653707941,62,63,62,St. Louis Blues,STL,11,2021-11-07,1522.24276790572,1509.73743900774,12.505328897980007,3,2,2.0,W
2061,2021-11-11,OT,St. Louis Blues,Nashville Predators,STL,NSH,1524.96653707941,1516.1330562458,0.583868079590915,0.416131920409085,0.233864258429534,1.26505454215716,0.968809716272375,3,4,1522.06384992645,1519.03574339876,67,53,60,St. Louis Blues,STL,12,2021-11-09,1524.96653707941,1516.1330562458,8.83348083361011,3,4,2.0,OTL
2062,2021-11-13,reg,Carolina Hurricanes,St. Louis Blues,CAR,STL,1566.89012891299,1522.06384992645,0.633175462417101,0.366824537582899,0.227763255372399,1.34990007566456,0.877863179707842,3,2,1568.58313818189,1520.37084065755,90,15,52,St. Louis Blues,STL,13,2021-11-11,1522.06384992645,1566.89012891299,-44.82627898653982,2,3,2.0,L
2063,2021-11-14,reg,St. Louis Blues,Edmonton Oilers,STL,EDM,1520.37084065755,1536.71169242047,0.548288432108059,0.451711567891941,0.238198428986443,1.20417385004298,1.03402457894346,4,5,1517.67906901774,1539.40346406028,77,33,55,St. Louis Blues,STL,14,2021-11-13,1520.37084065755,1536.71169242047,-16.34085176292001,4,5,1.0,L
2064,2021-11-16,reg,St. Louis Blues,Arizona Coyotes,STL,ARI,1517.67906901774,1440.99780600776,0.674637588943747,0.325362411056253,0.222457960601125,1.42165463630733,0.800803324293792,2,3,1514.20680810226,1444.47006692324,16,13,14,St. Louis Blues,STL,15,2021-11-14,1517.67906901774,1440.99780600776,76.68126300998006,2,3,2.0,L
2065,2021-11-18,reg,St. Louis Blues,San Jose Sharks,STL,SJS,1514.20680810226,1472.14220080009,0.629475294139238,0.370524705860762,0.228227375280897,1.3435144693738,0.884712905907093,4,1,1517.48188924517,1468.86711965718,31,73,52,St. Louis Blues,STL,16,2021-11-16,1514.20680810226,1472.14220080009,42.06460730217009,4,1,2.0,W
2066,2021-11-20,reg,Dallas Stars,St. Louis Blues,DAL,STL,1490.57359196966,1517.48188924517,0.533182785761054,0.466817214238946,0.240034156459919,1.17841764776292,1.061616508697,4,1,1494.83708746061,1513.21839375422,45,68,56,St. Louis Blues,STL,17,2021-11-18,1517.48188924517,1490.57359196966,26.908297275509995,1,4,2.0,L
2067,2021-11-22,reg,St. Louis Blues,Vegas Golden Knights,STL,VEG,1513.21839375422,1555.43410791277,0.51120061372673,0.48879938627327,0.242710408056796,1.14103792595376,1.10167248210304,5,2,1517.71586364286,1550.93663802413,82,43,62,St. Louis Blues,STL,18,2021-11-20,1513.21839375422,1555.43410791277,-42.2157141585501,5,2,2.0,W
2068,2021-11-24,reg,Detroit Red Wings,St. Louis Blues,DET,STL,1442.48209807355,1517.71586364286,0.463749409425805,0.536250590574195,0.239661266460393,1.05601731452876,1.18364395193164,4,2,1446.61351321679,1513.58444849962,17,26,21,St. Louis Blues,STL,19,2021-11-22,1517.71586364286,1442.48209807355,75.23376556930998,2,4,2.0,L
2069,2021-11-26,OT,Chicago Blackhawks,St. Louis Blues,CHI,STL,1460.86515181289,1513.58444849962,0.496086697398098,0.503913302601902,0.243600389979324,1.11492687182579,1.12867351815354,3,2,1463.30168039,1511.14791992251,24,39,31,St. Louis Blues,STL,20,2021-11-24,1513.58444849962,1460.86515181289,52.719296686730104,2,3,2.0,OTL
2070,2021-11-27,reg,St. Louis Blues,Columbus Blue Jackets,STL,CBJ,1511.14791992251,1487.24185682231,0.604783660432445,0.395216339567555,0.231295625798068,1.30097913145079,0.930316494347278,6,3,1514.6711178808,1483.71865886402,39,68,53,St. Louis Blues,STL,21,2021-11-26,1511.14791992251,1487.24185682231,23.906063100200072,6,3,1.0,W
2071,2021-11-30,SO,St. Louis Blues,Tampa Bay Lightning,STL,TBL,1514.6711178808,1565.61688072815,0.498638941215661,0.501361058784339,0.243912544525262,1.11956613400529,1.12434641051997,4,3,1517.09320758705,1563.1947910219,87,31,59,St. Louis Blues,STL,22,2021-11-27,1514.6711178808,1565.61688072815,-50.9457628473499,4,3,3.0,W
2072,2021-12-02,reg,Tampa Bay Lightning,St. Louis Blues,TBL,STL,1563.1947910219,1517.09320758705,0.634878897892586,0.365121102107414,0.227549155497363,1.35284079422398,0.874708361273383,4,2,1565.84874019965,1514.4392584093,87,28,57,St. Louis Blues,STL,23,2021-11-30,1517.09320758705,1563.1947910219,-46.10158343485,2,4,2.0,L
2073,2021-12-04,SO,Florida Panthers,St. Louis Blues,FLA,STL,1556.68520890626,1514.4392584093,0.629718735342785,0.370281264657215,0.228196878756879,1.3439344995425,0.884262379214384,4,3,1558.39623048585,1512.72823682971,83,19,51,St. Louis Blues,STL,24,2021-12-02,1514.4392584093,1556.68520890626,-42.24595049695995,3,4,2.0,OTL
2074,2021-12-07,OT,St. Louis Blues,Florida Panthers,STL,FLA,1512.72823682971,1558.39623048585,0.506233935221541,0.493766064778459,0.24331677683321,1.13260943783459,1.11070733899862,4,3,1515.10750659272,1556.01696072284,83,23,53,St. Louis Blues,STL,25,2021-12-04,1512.72823682971,1558.39623048585,-45.66799365613997,4,3,3.0,W
2075,2021-12-09,reg,St. Louis Blues,Detroit Red Wings,STL,DET,1515.10750659272,1452.35959396553,0.656791652131506,0.343208347868494,0.224767577151695,1.39072541307165,0.834042164080045,6,2,1518.4875617962,1448.97953876205,20,37,28,St. Louis Blues,STL,26,2021-12-07,1515.10750659272,1452.35959396553,62.74791262719009,6,2,2.0,W
2076,2021-12-11,reg,St. Louis Blues,Montreal Canadiens,STL,MTL,1518.4875617962,1450.3831455366,0.663708269446921,0.336291730553079,0.223877664137294,1.40270474599875,0.82117291813854,4,1,1521.42435558429,1447.44635174851,21,13,17,St. Louis Blues,STL,27,2021-12-09,1518.4875617962,1450.3831455366,68.10441625959993,4,1,2.0,W
2077,2021-12-12,OT,St. Louis Blues,Anaheim Ducks,STL,ANA,1521.42435558429,1475.36210758647,0.634826407385888,0.365173592614112,0.227555757062523,1.35275016809832,0.874805588964201,2,3,1518.20819785699,1478.57826531377,37,77,57,St. Louis Blues,STL,28,2021-12-11,1521.42435558429,1475.36210758647,46.062247997819895,2,3,1.0,OTL
2078,2021-12-14,reg,Dallas Stars,St. Louis Blues,DAL,STL,1506.15330421663,1518.20819785699,0.554391311904204,0.445608688095796,0.237456648419867,1.21459536939041,1.02286127902946,1,4,1500.93638574983,1523.42511632379,56,94,75,St. Louis Blues,STL,29,2021-12-12,1518.20819785699,1506.15330421663,12.054893640359978,4,1,2.0,W
2079,2021-12-17,reg,St. Louis Blues,Dallas Stars,STL,DAL,1523.42511632379,1500.93638574983,0.602831877918856,0.397168122081144,0.23153632176909,1.29762260194832,0.933913719820773,4,1,1526.96807795594,1497.39342411768,56,80,68,St. Louis Blues,STL,30,2021-12-14,1523.42511632379,1500.93638574983,22.488730573960083,4,1,3.0,W
2080,2021-12-19,reg,Winnipeg Jets,St. Louis Blues,WPG,STL,1497.49838930687,1526.96807795594,0.529511152567997,0.470488847432003,0.24048056393412,1.17216572849116,1.06831483544296,4,2,1501.04304195687,1523.42342530594,56,69,62,St. Louis Blues,STL,31,2021-12-17,1526.96807795594,1497.49838930687,29.46968864907012,2,4,2.0,L
2081,2021-12-29,reg,St. Louis Blues,Edmonton Oilers,STL,EDM,1523.42342530594,1524.7923213715,0.569532283269517,0.430467716730483,0.235614134423292,1.24048884501366,0.995125289409635,4,2,1526.62313387827,1521.59261279917,72,60,66,St. Louis Blues,STL,32,2021-12-19,1523.42342530594,1524.7923213715,-1.3688960655599658,4,2,10.0,W
2082,2022-01-01,reg,Minnesota Wild,St. Louis Blues,MIN,STL,1543.18354312732,1526.62313387827,0.59463322571438,0.40536677428562,0.232544984363218,1.28353246161638,0.949012522746839,4,6,1538.50687946038,1531.29979754521,83,28,55,St. Louis Blues,STL,33,2021-12-29,1526.62313387827,1543.18354312732,-16.560409249050053,6,4,3.0,W
2083,2022-01-05,reg,Pittsburgh Penguins,St. Louis Blues,PIT,STL,1548.93159506477,1531.29979754521,0.59611897363756,0.40388102636244,0.232362468607722,1.28608473958452,0.946277729023205,5,3,1551.90674560145,1528.32464700853,88,18,53,St. Louis Blues,STL,34,2022-01-01,1531.29979754521,1548.93159506477,-17.631797519559996,3,5,4.0,L
2084,2022-01-07,reg,St. Louis Blues,Washington Capitals,STL,WSH,1528.32464700853,1552.4779096422,0.537127977876495,0.462872022123505,0.23955463344542,1.18513909334493,1.05441554010049,5,1,1533.07403333308,1547.72852331765,88,14,51,St. Louis Blues,STL,35,2022-01-05,1528.32464700853,1552.4779096422,-24.15326263367001,5,1,2.0,W
2085,2022-01-09,reg,St. Louis Blues,Dallas Stars,STL,DAL,1533.07403333308,1508.5997223228,0.605565250921355,0.394434749078645,0.231199173249391,1.30232348973052,0.928875683518867,2,1,1534.91191169117,1506.76184396471,68,65,66,St. Louis Blues,STL,36,2022-01-07,1533.07403333308,1508.5997223228,24.474311010279962,2,1,2.0,W
2086,2022-01-13,reg,St. Louis Blues,Seattle Kraken,STL,SEA,1534.91191169117,1445.20006410112,0.690882017679197,0.309117982320803,0.220313364594866,1.44986685810027,0.770446506494599,2,1,1536.30934271621,1443.80263307608,26,5,15,St. Louis Blues,STL,37,2022-01-09,1534.91191169117,1445.20006410112,89.71184759004996,2,1,4.0,W
2087,2022-01-15,reg,St. Louis Blues,Toronto Maple Leafs,STL,TOR,1536.30934271621,1559.95442677879,0.537855193623405,0.462144806376595,0.239466254978342,1.1863784732875,1.05308778169084,5,6,1533.67832301922,1562.58544647578,93,7,50,St. Louis Blues,STL,38,2022-01-13,1536.30934271621,1559.95442677879,-23.645084062580054,5,6,2.0,L
2088,2022-01-17,reg,St. Louis Blues,Nashville Predators,STL,NSH,1533.67832301922,1532.61152159568,0.572966341685729,0.427033658314271,0.235195550442187,1.24636909969602,0.988826450746164,5,3,1536.84882617443,1529.44101844047,81,14,47,St. Louis Blues,STL,39,2022-01-15,1533.67832301922,1532.61152159568,1.0668014235400278,5,3,2.0,W
2089,2022-01-21,reg,Seattle Kraken,St. Louis Blues,SEA,STL,1444.40305672968,1536.84882617443,0.439217722974885,0.560782277025115,0.236679422242353,1.01116107127983,1.22551835096253,0,5,1439.54693483619,1541.70494806792,27,4,15,St. Louis Blues,STL,40,2022-01-17,1536.84882617443,1444.40305672968,92.44576944475011,5,0,4.0,W
2090,2022-01-23,reg,Vancouver Canucks,St. Louis Blues,VAN,STL,1486.25061813604,1541.70494806792,0.49215123302773,0.50784876697227,0.243119535840992,1.10777042255918,1.13534911328181,1,3,1482.51556582035,1545.44000038361,58,27,42,St. Louis Blues,STL,41,2022-01-21,1541.70494806792,1486.25061813604,55.45432993188001,3,1,2.0,W
2091,2022-01-24,reg,Calgary Flames,St. Louis Blues,CGY,STL,1516.71265048552,1545.44000038361,0.530575606446248,0.469424393553752,0.240351128400264,1.17397789558175,1.06637323281851,7,1,1522.29561226506,1539.85703860407,79,18,48,St. Louis Blues,STL,42,2022-01-23,1545.44000038361,1516.71265048552,28.72734989808987,1,7,1.0,L
2092,2022-01-27,reg,St. Louis Blues,Calgary Flames,STL,CGY,1539.85703860407,1528.07429482857,0.587987030401827,0.412012969598173,0.233360096736359,1.27212144724572,0.961238649490642,5,1,1544.01263635574,1523.9186970769,82,14,48,St. Louis Blues,STL,43,2022-01-24,1539.85703860407,1528.07429482857,11.782743775500194,5,1,3.0,W
2093,2022-01-29,reg,St. Louis Blues,Winnipeg Jets,STL,WPG,1544.01263635574,1489.99096855833,0.645380997179177,0.354619002820823,0.226222700938461,1.37098486298058,0.855237837957876,1,4,1537.73327273865,1496.27033217542,62,16,39,St. Louis Blues,STL,44,2022-01-27,1544.01263635574,1489.99096855833,54.02166779740992,1,4,2.0,L
2094,2022-02-10,reg,St. Louis Blues,New Jersey Devils,STL,NJD,1537.73327273865,1431.01217200211,0.711393011731681,0.288606988268319,0.217536332583076,1.4855685292491,0.731967803333976,4,7,1530.61896808669,1438.12647665407,20,3,11,St. Louis Blues,STL,45,2022-01-29,1537.73327273865,1431.01217200211,106.72110073653994,4,7,12.0,L
2095,2022-02-12,reg,St. Louis Blues,Chicago Blackhawks,STL,CHI,1530.61896808669,1452.09788358035,0.676957988288354,0.323042011711646,0.222154258266252,1.42568113507735,0.796473123188905,5,1,1533.77738233895,1448.93946932809,28,7,17,St. Louis Blues,STL,46,2022-02-10,1530.61896808669,1452.09788358035,78.52108450634,5,1,2.0,W
2096,2022-02-15,reg,Ottawa Senators,St. Louis Blues,OTT,STL,1459.96990484463,1533.77738233895,0.465791810075201,0.534208189924799,0.239909510345242,1.05974524541768,1.18016426492756,2,5,1455.71724280158,1538.030044382,35,6,20,St. Louis Blues,STL,47,2022-02-12,1533.77738233895,1459.96990484463,73.80747749431998,5,2,3.0,W
2097,2022-02-17,OT,Montreal Canadiens,St. Louis Blues,MTL,STL,1402.67219290092,1538.030044382,0.379573405758603,0.620426594241397,0.229357267444254,0.901446159822157,1.3279111076221,3,2,1405.79827246614,1534.90396481678,8,3,5,St. Louis Blues,STL,48,2022-02-15,1538.030044382,1402.67219290092,135.35785148107993,2,3,2.0,OTL
2098,2022-02-19,reg,Toronto Maple Leafs,St. Louis Blues,TOR,STL,1576.12448231605,1534.90396481678,0.628341295157234,0.371658704842766,0.228369363816698,1.34155805229635,0.886811311520349,3,6,1570.05086372981,1540.97758340302,96,7,51,St. Louis Blues,STL,49,2022-02-17,1534.90396481678,1576.12448231605,-41.220517499270045,6,3,2.0,W
2099,2022-02-22,reg,Philadelphia Flyers,St. Louis Blues,PHI,STL,1430.69028891447,1540.97758340302,0.414100017476861,0.585899982523139,0.233615641755473,0.965075435375385,1.26854020638009,1,4,1426.97492701203,1544.69294530546,21,2,11,St. Louis Blues,STL,50,2022-02-19,1540.97758340302,1430.69028891447,110.28729448854983,4,1,3.0,W
2100,2022-02-25,reg,St. Louis Blues,Buffalo Sabres,STL,BUF,1544.69294530546,1413.20437305044,0.739762055181223,0.260237944818777,0.213538002425288,1.53509480125431,0.678443201170979,5,3,1546.51215137693,1411.38516697897,14,1,7,St. Louis Blues,STL,51,2022-02-22,1544.69294530546,1413.20437305044,131.48857225502002,5,3,3.0,W
2101,2022-02-27,reg,Chicago Blackhawks,St. Louis Blues,CHI,STL,1447.02812907,1546.51215137693,0.429264419298064,0.570735580701936,0.23546749851041,0.992918518094899,1.24254898041551,0,4,1442.67316906782,1550.86711137911,34,1,17,St. Louis Blues,STL,52,2022-02-25,1546.51215137693,1447.02812907,99.48402230693,4,0,2.0,W
2102,2022-03-02,reg,New York Rangers,St. Louis Blues,NYR,STL,1544.31860114388,1550.86711137911,0.56220773050146,0.43779226949854,0.236505983038109,1.22795595206716,1.00855003097095,5,3,1547.58080525129,1547.6049072717,92,1,46,St. Louis Blues,STL,53,2022-02-27,1550.86711137911,1544.31860114388,6.548510235229969,3,5,3.0,L
2103,2022-03-05,reg,New York Islanders,St. Louis Blues,NYI,STL,1499.0469753333,1547.6049072717,0.502075290846215,0.497924709153785,0.243825163988136,1.1255571555556,1.11826800843254,2,1,1501.44966400272,1545.20221860228,70,3,36,St. Louis Blues,STL,54,2022-03-02,1547.6049072717,1499.0469753333,48.55793193840009,1,2,3.0,L
2104,2022-03-06,OT,New Jersey Devils,St. Louis Blues,NJD,STL,1439.29082293877,1545.20221860228,0.420224500464424,0.579775499535576,0.234364520029585,0.976327807602416,1.25803671242717,3,2,1442.16894021422,1542.32410132683,28,2,15,St. Louis Blues,STL,55,2022-03-05,1545.20221860228,1439.29082293877,105.91139566351012,2,3,1.0,OTL
2105,2022-03-08,reg,St. Louis Blues,Ottawa Senators,STL,OTT,1542.32410132683,1445.04880638213,0.70010223618182,0.29989776381818,0.219075380817198,1.46590468917833,0.753170691638865,1,4,1535.35746778291,1452.01543992605,30,2,16,St. Louis Blues,STL,56,2022-03-06,1542.32410132683,1445.04880638213,97.27529494470014,1,4,2.0,L
2106,2022-03-10,reg,St. Louis Blues,New York Rangers,STL,NYR,1535.35746778291,1550.05042179515,0.550636734975526,0.449363265024474,0.237913035222074,1.20818284825033,1.02973018697175,6,2,1539.94732745561,1545.46056212245,90,6,48,St. Louis Blues,STL,57,2022-03-08,1535.35746778291,1550.05042179515,-14.69295401224008,6,2,2.0,W
2107,2022-03-12,reg,Nashville Predators,St. Louis Blues,NSH,STL,1531.54825032729,1539.94732745561,0.55958406072859,0.44041593927141,0.236825186136677,1.22346970825269,1.01335547788399,4,7,1526.27288207738,1545.22269570552,84,15,49,St. Louis Blues,STL,58,2022-03-10,1539.94732745561,1531.54825032729,8.399077128320187,7,4,2.0,W
2108,2022-03-13,OT,St. Louis Blues,Winnipeg Jets,STL,WPG,1545.22269570552,1495.29229957433,0.639972687070915,0.360027312929085,0.226907222379999,1.3616381716995,0.865269050680495,3,4,1541.97403462406,1498.54096065579,66,11,38,St. Louis Blues,STL,59,2022-03-12,1545.22269570552,1495.29229957433,49.93039613119004,3,4,1.0,OTL
2109,2022-03-17,SO,St. Louis Blues,Pittsburgh Penguins,STL,PIT,1541.97403462406,1560.25000003652,0.545528098024135,0.454471901975865,0.23853386496756,1.19946313534573,1.03907072962183,2,3,1539.29838245557,1562.92565220501,94,2,48,St. Louis Blues,STL,60,2022-03-13,1541.97403462406,1560.25000003652,-18.275965412459982,2,3,4.0,OTL
2110,2022-03-19,reg,Columbus Blue Jackets,St. Louis Blues,CBJ,STL,1475.07488658151,1539.29838245557,0.479542171588128,0.520457828411872,0.241582152256321,1.08481766552265,1.15676448673367,5,4,1477.6056323934,1536.76763664368,49,1,25,St. Louis Blues,STL,61,2022-03-17,1539.29838245557,1475.07488658151,64.22349587405984,4,5,2.0,L
2111,2022-03-22,reg,Washington Capitals,St. Louis Blues,WSH,STL,1545.00667115076,1536.76763664368,0.583036433902895,0.416963566097105,0.233965967627447,1.26362815201309,0.970337815614358,2,5,1539.46429577274,1542.3100120217,88,4,46,St. Louis Blues,STL,62,2022-03-19,1536.76763664368,1545.00667115076,-8.239034507080078,5,2,3.0,W
2112,2022-03-24,reg,St. Louis Blues,Philadelphia Flyers,STL,PHI,1542.3100120217,1421.51677857101,0.727735746795466,0.272264253204534,0.215258002253222,1.51407855282071,0.701179449432517,2,5,1534.97777324399,1428.84901734872,17,1,9,St. Louis Blues,STL,63,2022-03-22,1542.3100120217,1421.51677857101,120.79323345068997,2,5,2.0,L
2113,2022-03-26,reg,St. Louis Blues,Carolina Hurricanes,STL,CAR,1534.97777324399,1576.53171916812,0.512152455098068,0.487847544901932,0.242594290442749,1.14265393919586,1.09994035124689,2,7,1529.17410828345,1582.33538412866,96,6,51,St. Louis Blues,STL,64,2022-03-24,1534.97777324399,1576.53171916812,-41.55394592412995,2,7,2.0,L
2114,2022-03-28,reg,St. Louis Blues,Vancouver Canucks,STL,VAN,1529.17410828345,1501.33437143312,0.610183007216728,0.389816992783272,0.230628513521782,1.31026892802459,0.920359585497188,4,1,1532.64274894374,1497.86573077283,60,63,61,St. Louis Blues,STL,65,2022-03-26,1529.17410828345,1501.33437143312,27.839736850330155,4,1,2.0,W
2115,2022-03-30,reg,Vancouver Canucks,St. Louis Blues,VAN,STL,1497.86573077283,1532.64274894374,0.521893623392863,0.478106376607137,0.241407346642625,1.15920563857537,1.08220170806725,3,4,1495.32675681766,1535.18172289891,60,29,44,St. Louis Blues,STL,66,2022-03-28,1532.64274894374,1497.86573077283,34.77701817090997,4,3,2.0,W
2116,2022-04-01,OT,Edmonton Oilers,St. Louis Blues,EDM,STL,1524.87174413012,1535.18172289891,0.556871354566289,0.443128645433711,0.237155108021799,1.21883293090796,1.01832217711384,6,5,1526.97088234762,1533.08258468141,78,36,57,St. Louis Blues,STL,67,2022-03-30,1535.18172289891,1524.87174413012,10.30997876878996,5,6,2.0,OTL
2117,2022-04-02,reg,Calgary Flames,St. Louis Blues,CGY,STL,1559.81973181644,1533.08258468141,0.608672256272961,0.391327743727039,0.230815365874065,1.30766896889095,0.923146396983114,4,6,1555.00796569755,1537.8943508003,92,3,47,St. Louis Blues,STL,68,2022-04-01,1533.08258468141,1559.81973181644,-26.73714713503,6,4,1.0,W
